Page,Device,Group,ItemID,Item,Value
Fonts,Albertus Extra Bold,,0,Style,Normal
Fonts,Albertus Extra Bold,,0,Character Set,Báltico
Fonts,Albertus Extra Bold,,0,Char. Size,15 x 40
Fonts,Albertus Extra Bold,,0,Char. Weight,70 %
Fonts,Albertus Extra Bold,,0,Type,Swiss
Fonts,Albertus Extra Bold,,0,Style,Normal
Fonts,Albertus Extra Bold,,0,Character Set,Europa central
Fonts,Albertus Extra Bold,,0,Char. Size,15 x 40
Fonts,Albertus Extra Bold,,0,Char. Weight,70 %
Fonts,Albertus Extra Bold,,0,Type,Swiss
Fonts,Albertus Extra Bold,,0,Style,Normal
Fonts,Albertus Extra Bold,,0,Character Set,Occidental
Fonts,Albertus Extra Bold,,0,Char. Size,15 x 40
Fonts,Albertus Extra Bold,,0,Char. Weight,70 %
Fonts,Albertus Extra Bold,,0,Type,Swiss
Fonts,Albertus Extra Bold,,0,Style,Normal
Fonts,Albertus Extra Bold,,0,Character Set,Turco
Fonts,Albertus Extra Bold,,0,Char. Size,15 x 40
Fonts,Albertus Extra Bold,,0,Char. Weight,70 %
Fonts,Albertus Medium,,0,Type,Swiss
Fonts,Albertus Medium,,0,Style,Normal
Fonts,Albertus Medium,,0,Character Set,Báltico
Fonts,Albertus Medium,,0,Char. Size,14 x 40
Fonts,Albertus Medium,,0,Char. Weight,40 %
Fonts,Albertus Medium,,0,Type,Swiss
Fonts,Albertus Medium,,0,Style,Normal
Fonts,Albertus Medium,,0,Character Set,Europa central
Fonts,Albertus Medium,,0,Char. Size,14 x 40
Fonts,Albertus Medium,,0,Char. Weight,40 %
Fonts,Albertus Medium,,0,Type,Swiss
Fonts,Albertus Medium,,0,Style,Normal
Fonts,Albertus Medium,,0,Character Set,Occidental
Fonts,Albertus Medium,,0,Char. Size,14 x 40
Fonts,Albertus Medium,,0,Char. Weight,40 %
Fonts,Albertus Medium,,0,Type,Swiss
Fonts,Albertus Medium,,0,Style,Normal
Fonts,Albertus Medium,,0,Character Set,Turco
Fonts,Albertus Medium,,0,Char. Size,14 x 40
Fonts,Albertus Medium,,0,Char. Weight,40 %
Fonts,Albertus,,0,Type,Swiss
Fonts,Albertus,,0,Style,Negrita
Fonts,Albertus,,0,Character Set,Báltico
Fonts,Albertus,,0,Char. Size,14 x 39
Fonts,Albertus,,0,Char. Weight,70 %
Fonts,Albertus,,0,Type,Swiss
Fonts,Albertus,,0,Style,Negrita
Fonts,Albertus,,0,Character Set,Europa central
Fonts,Albertus,,0,Char. Size,14 x 39
Fonts,Albertus,,0,Char. Weight,70 %
Fonts,Albertus,,0,Type,Swiss
Fonts,Albertus,,0,Style,Negrita
Fonts,Albertus,,0,Character Set,Occidental
Fonts,Albertus,,0,Char. Size,14 x 39
Fonts,Albertus,,0,Char. Weight,70 %
Fonts,Albertus,,0,Type,Swiss
Fonts,Albertus,,0,Style,Negrita
Fonts,Albertus,,0,Character Set,Turco
Fonts,Albertus,,0,Char. Size,14 x 39
Fonts,Albertus,,0,Char. Weight,70 %
Fonts,Algerian,,0,Type,Decorative
Fonts,Algerian,,0,Style,Normal
Fonts,Algerian,,0,Character Set,Occidental
Fonts,Algerian,,0,Char. Size,17 x 36
Fonts,Algerian,,0,Char. Weight,40 %
Fonts,Antique Olive Compact,,0,Type,Swiss
Fonts,Antique Olive Compact,,0,Style,Normal
Fonts,Antique Olive Compact,,0,Character Set,Báltico
Fonts,Antique Olive Compact,,0,Char. Size,21 x 43
Fonts,Antique Olive Compact,,0,Char. Weight,70 %
Fonts,Antique Olive Compact,,0,Type,Swiss
Fonts,Antique Olive Compact,,0,Style,Normal
Fonts,Antique Olive Compact,,0,Character Set,Europa central
Fonts,Antique Olive Compact,,0,Char. Size,21 x 43
Fonts,Antique Olive Compact,,0,Char. Weight,70 %
Fonts,Antique Olive Compact,,0,Type,Swiss
Fonts,Antique Olive Compact,,0,Style,Normal
Fonts,Antique Olive Compact,,0,Character Set,Occidental
Fonts,Antique Olive Compact,,0,Char. Size,21 x 43
Fonts,Antique Olive Compact,,0,Char. Weight,70 %
Fonts,Antique Olive Compact,,0,Type,Swiss
Fonts,Antique Olive Compact,,0,Style,Normal
Fonts,Antique Olive Compact,,0,Character Set,Turco
Fonts,Antique Olive Compact,,0,Char. Size,21 x 43
Fonts,Antique Olive Compact,,0,Char. Weight,70 %
Fonts,Antique Olive,,0,Type,Swiss
Fonts,Antique Olive,,0,Style,Normal
Fonts,Antique Olive,,0,Character Set,Báltico
Fonts,Antique Olive,,0,Char. Size,17 x 41
Fonts,Antique Olive,,0,Char. Weight,40 %
Fonts,Antique Olive,,0,Type,Swiss
Fonts,Antique Olive,,0,Style,Normal
Fonts,Antique Olive,,0,Character Set,Europa central
Fonts,Antique Olive,,0,Char. Size,17 x 41
Fonts,Antique Olive,,0,Char. Weight,40 %
Fonts,Antique Olive,,0,Type,Swiss
Fonts,Antique Olive,,0,Style,Normal
Fonts,Antique Olive,,0,Character Set,Occidental
Fonts,Antique Olive,,0,Char. Size,17 x 41
Fonts,Antique Olive,,0,Char. Weight,40 %
Fonts,Antique Olive,,0,Type,Swiss
Fonts,Antique Olive,,0,Style,Normal
Fonts,Antique Olive,,0,Character Set,Turco
Fonts,Antique Olive,,0,Char. Size,17 x 41
Fonts,Antique Olive,,0,Char. Weight,40 %
Fonts,Arial Black,,0,Type,Swiss
Fonts,Arial Black,,0,Style,Normal
Fonts,Arial Black,,0,Character Set,Báltico
Fonts,Arial Black,,0,Char. Size,18 x 45
Fonts,Arial Black,,0,Char. Weight,40 %
Fonts,Arial Black,,0,Type,Swiss
Fonts,Arial Black,,0,Style,Normal
Fonts,Arial Black,,0,Character Set,Cirílico
Fonts,Arial Black,,0,Char. Size,18 x 45
Fonts,Arial Black,,0,Char. Weight,40 %
Fonts,Arial Black,,0,Type,Swiss
Fonts,Arial Black,,0,Style,Normal
Fonts,Arial Black,,0,Character Set,Europa central
Fonts,Arial Black,,0,Char. Size,18 x 45
Fonts,Arial Black,,0,Char. Weight,40 %
Fonts,Arial Black,,0,Type,Swiss
Fonts,Arial Black,,0,Style,Normal
Fonts,Arial Black,,0,Character Set,Griego
Fonts,Arial Black,,0,Char. Size,18 x 45
Fonts,Arial Black,,0,Char. Weight,40 %
Fonts,Arial Black,,0,Type,Swiss
Fonts,Arial Black,,0,Style,Normal
Fonts,Arial Black,,0,Character Set,Occidental
Fonts,Arial Black,,0,Char. Size,18 x 45
Fonts,Arial Black,,0,Char. Weight,40 %
Fonts,Arial Black,,0,Type,Swiss
Fonts,Arial Black,,0,Style,Normal
Fonts,Arial Black,,0,Character Set,Turco
Fonts,Arial Black,,0,Char. Size,18 x 45
Fonts,Arial Black,,0,Char. Weight,40 %
Fonts,Arial Narrow,,0,Type,Swiss
Fonts,Arial Narrow,,0,Style,Normal
Fonts,Arial Narrow,,0,Character Set,Báltico
Fonts,Arial Narrow,,0,Char. Size,12 x 36
Fonts,Arial Narrow,,0,Char. Weight,40 %
Fonts,Arial Narrow,,0,Type,Swiss
Fonts,Arial Narrow,,0,Style,Normal
Fonts,Arial Narrow,,0,Character Set,Cirílico
Fonts,Arial Narrow,,0,Char. Size,12 x 36
Fonts,Arial Narrow,,0,Char. Weight,40 %
Fonts,Arial Narrow,,0,Type,Swiss
Fonts,Arial Narrow,,0,Style,Normal
Fonts,Arial Narrow,,0,Character Set,Europa central
Fonts,Arial Narrow,,0,Char. Size,12 x 36
Fonts,Arial Narrow,,0,Char. Weight,40 %
Fonts,Arial Narrow,,0,Type,Swiss
Fonts,Arial Narrow,,0,Style,Normal
Fonts,Arial Narrow,,0,Character Set,Griego
Fonts,Arial Narrow,,0,Char. Size,12 x 36
Fonts,Arial Narrow,,0,Char. Weight,40 %
Fonts,Arial Narrow,,0,Type,Swiss
Fonts,Arial Narrow,,0,Style,Normal
Fonts,Arial Narrow,,0,Character Set,Occidental
Fonts,Arial Narrow,,0,Char. Size,12 x 36
Fonts,Arial Narrow,,0,Char. Weight,40 %
Fonts,Arial Narrow,,0,Type,Swiss
Fonts,Arial Narrow,,0,Style,Normal
Fonts,Arial Narrow,,0,Character Set,Turco
Fonts,Arial Narrow,,0,Char. Size,12 x 36
Fonts,Arial Narrow,,0,Char. Weight,40 %
Fonts,Arial Rounded MT Bold,,0,Type,Swiss
Fonts,Arial Rounded MT Bold,,0,Style,Normal
Fonts,Arial Rounded MT Bold,,0,Character Set,Occidental
Fonts,Arial Rounded MT Bold,,0,Char. Size,15 x 37
Fonts,Arial Rounded MT Bold,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Árabe
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Báltico
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,CHINESE_BIG5
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,CHINESE_GB2312
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Cirílico
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Europa central
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Griego
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Hangul(Johab)
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Hangul
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Hebreo
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Japonés
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Occidental
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Tailandés
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Turco
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial Unicode MS,,0,Type,Swiss
Fonts,Arial Unicode MS,,0,Style,Normal
Fonts,Arial Unicode MS,,0,Character Set,Vietnamita
Fonts,Arial Unicode MS,,0,Char. Size,14 x 43
Fonts,Arial Unicode MS,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Árabe
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Báltico
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Cirílico
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Europa central
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Griego
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Hebreo
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Occidental
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Turco
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Arial,,0,Type,Swiss
Fonts,Arial,,0,Style,Normal
Fonts,Arial,,0,Character Set,Vietnamita
Fonts,Arial,,0,Char. Size,14 x 36
Fonts,Arial,,0,Char. Weight,40 %
Fonts,Baskerville Old Face,,0,Type,Roman
Fonts,Baskerville Old Face,,0,Style,Normal
Fonts,Baskerville Old Face,,0,Character Set,Occidental
Fonts,Baskerville Old Face,,0,Char. Size,13 x 37
Fonts,Baskerville Old Face,,0,Char. Weight,40 %
Fonts,Bauhaus 93,,0,Type,Decorative
Fonts,Bauhaus 93,,0,Style,Normal
Fonts,Bauhaus 93,,0,Character Set,Occidental
Fonts,Bauhaus 93,,0,Char. Size,14 x 36
Fonts,Bauhaus 93,,0,Char. Weight,40 %
Fonts,Bell MT,,0,Type,Roman
Fonts,Bell MT,,0,Style,Normal
Fonts,Bell MT,,0,Character Set,Occidental
Fonts,Bell MT,,0,Char. Size,13 x 35
Fonts,Bell MT,,0,Char. Weight,40 %
Fonts,Berlin Sans FB Demi,,0,Type,Swiss
Fonts,Berlin Sans FB Demi,,0,Style,Negrita
Fonts,Berlin Sans FB Demi,,0,Character Set,Occidental
Fonts,Berlin Sans FB Demi,,0,Char. Size,14 x 36
Fonts,Berlin Sans FB Demi,,0,Char. Weight,70 %
Fonts,Berlin Sans FB,,0,Type,Swiss
Fonts,Berlin Sans FB,,0,Style,Negrita
Fonts,Berlin Sans FB,,0,Character Set,Occidental
Fonts,Berlin Sans FB,,0,Char. Size,15 x 36
Fonts,Berlin Sans FB,,0,Char. Weight,70 %
Fonts,Bernard MT Condensed,,0,Type,Roman
Fonts,Bernard MT Condensed,,0,Style,Normal
Fonts,Bernard MT Condensed,,0,Character Set,Occidental
Fonts,Bernard MT Condensed,,0,Char. Size,12 x 38
Fonts,Bernard MT Condensed,,0,Char. Weight,40 %
Fonts,Blackadder ITC,,0,Type,Decorative
Fonts,Blackadder ITC,,0,Style,Normal
Fonts,Blackadder ITC,,0,Character Set,Occidental
Fonts,Blackadder ITC,,0,Char. Size,10 x 41
Fonts,Blackadder ITC,,0,Char. Weight,40 %
Fonts,Bodoni MT Black,,0,Type,Roman
Fonts,Bodoni MT Black,,0,Style,Cursiva
Fonts,Bodoni MT Black,,0,Character Set,Occidental
Fonts,Bodoni MT Black,,0,Char. Size,17 x 37
Fonts,Bodoni MT Black,,0,Char. Weight,90 %
Fonts,Bodoni MT Condensed,,0,Type,Roman
Fonts,Bodoni MT Condensed,,0,Style,Negrita
Fonts,Bodoni MT Condensed,,0,Character Set,Occidental
Fonts,Bodoni MT Condensed,,0,Char. Size,11 x 38
Fonts,Bodoni MT Condensed,,0,Char. Weight,70 %
Fonts,Bodoni MT Poster Compressed,,0,Type,Roman
Fonts,Bodoni MT Poster Compressed,,0,Style,Normal
Fonts,Bodoni MT Poster Compressed,,0,Character Set,Occidental
Fonts,Bodoni MT Poster Compressed,,0,Char. Size,8 x 37
Fonts,Bodoni MT Poster Compressed,,0,Char. Weight,30 %
Fonts,Bodoni MT Poster Compressed,,0,Type,Roman
Fonts,Bodoni MT Poster Compressed,,0,Style,Normal
Fonts,Bodoni MT Poster Compressed,,0,Character Set,Turco
Fonts,Bodoni MT Poster Compressed,,0,Char. Size,8 x 37
Fonts,Bodoni MT Poster Compressed,,0,Char. Weight,30 %
Fonts,Bodoni MT,,0,Type,Roman
Fonts,Bodoni MT,,0,Style,Negrita
Fonts,Bodoni MT,,0,Character Set,Occidental
Fonts,Bodoni MT,,0,Char. Size,13 x 38
Fonts,Bodoni MT,,0,Char. Weight,70 %
Fonts,Book Antiqua,,0,Type,Roman
Fonts,Book Antiqua,,0,Style,Negrita
Fonts,Book Antiqua,,0,Character Set,Báltico
Fonts,Book Antiqua,,0,Char. Size,15 x 38
Fonts,Book Antiqua,,0,Char. Weight,70 %
Fonts,Book Antiqua,,0,Type,Roman
Fonts,Book Antiqua,,0,Style,Negrita
Fonts,Book Antiqua,,0,Character Set,Cirílico
Fonts,Book Antiqua,,0,Char. Size,15 x 38
Fonts,Book Antiqua,,0,Char. Weight,70 %
Fonts,Book Antiqua,,0,Type,Roman
Fonts,Book Antiqua,,0,Style,Negrita
Fonts,Book Antiqua,,0,Character Set,Europa central
Fonts,Book Antiqua,,0,Char. Size,15 x 38
Fonts,Book Antiqua,,0,Char. Weight,70 %
Fonts,Book Antiqua,,0,Type,Roman
Fonts,Book Antiqua,,0,Style,Negrita
Fonts,Book Antiqua,,0,Character Set,Griego
Fonts,Book Antiqua,,0,Char. Size,15 x 38
Fonts,Book Antiqua,,0,Char. Weight,70 %
Fonts,Book Antiqua,,0,Type,Roman
Fonts,Book Antiqua,,0,Style,Negrita
Fonts,Book Antiqua,,0,Character Set,Occidental
Fonts,Book Antiqua,,0,Char. Size,15 x 38
Fonts,Book Antiqua,,0,Char. Weight,70 %
Fonts,Book Antiqua,,0,Type,Roman
Fonts,Book Antiqua,,0,Style,Negrita
Fonts,Book Antiqua,,0,Character Set,Turco
Fonts,Book Antiqua,,0,Char. Size,15 x 38
Fonts,Book Antiqua,,0,Char. Weight,70 %
Fonts,Bookman Old Style,,0,Type,Roman
Fonts,Bookman Old Style,,0,Style,Normal
Fonts,Bookman Old Style,,0,Character Set,Báltico
Fonts,Bookman Old Style,,0,Char. Size,16 x 36
Fonts,Bookman Old Style,,0,Char. Weight,30 %
Fonts,Bookman Old Style,,0,Type,Roman
Fonts,Bookman Old Style,,0,Style,Normal
Fonts,Bookman Old Style,,0,Character Set,Cirílico
Fonts,Bookman Old Style,,0,Char. Size,16 x 36
Fonts,Bookman Old Style,,0,Char. Weight,30 %
Fonts,Bookman Old Style,,0,Type,Roman
Fonts,Bookman Old Style,,0,Style,Normal
Fonts,Bookman Old Style,,0,Character Set,Europa central
Fonts,Bookman Old Style,,0,Char. Size,16 x 36
Fonts,Bookman Old Style,,0,Char. Weight,30 %
Fonts,Bookman Old Style,,0,Type,Roman
Fonts,Bookman Old Style,,0,Style,Normal
Fonts,Bookman Old Style,,0,Character Set,Griego
Fonts,Bookman Old Style,,0,Char. Size,16 x 36
Fonts,Bookman Old Style,,0,Char. Weight,30 %
Fonts,Bookman Old Style,,0,Type,Roman
Fonts,Bookman Old Style,,0,Style,Normal
Fonts,Bookman Old Style,,0,Character Set,Occidental
Fonts,Bookman Old Style,,0,Char. Size,16 x 36
Fonts,Bookman Old Style,,0,Char. Weight,30 %
Fonts,Bookman Old Style,,0,Type,Roman
Fonts,Bookman Old Style,,0,Style,Normal
Fonts,Bookman Old Style,,0,Character Set,Turco
Fonts,Bookman Old Style,,0,Char. Size,16 x 36
Fonts,Bookman Old Style,,0,Char. Weight,30 %
Fonts,Bookshelf Symbol 7,,0,Type,Special
Fonts,Bookshelf Symbol 7,,0,Style,Regular
Fonts,Bookshelf Symbol 7,,0,Character Set,Símbolos
Fonts,Bookshelf Symbol 7,,0,Char. Size,21 x 32
Fonts,Bookshelf Symbol 7,,0,Char. Weight,40 %
Fonts,Bradley Hand ITC,,0,Type,Script
Fonts,Bradley Hand ITC,,0,Style,Normal
Fonts,Bradley Hand ITC,,0,Character Set,Occidental
Fonts,Bradley Hand ITC,,0,Char. Size,13 x 40
Fonts,Bradley Hand ITC,,0,Char. Weight,40 %
Fonts,Britannic Bold,,0,Type,Swiss
Fonts,Britannic Bold,,0,Style,Normal
Fonts,Britannic Bold,,0,Character Set,Occidental
Fonts,Britannic Bold,,0,Char. Size,14 x 35
Fonts,Britannic Bold,,0,Char. Weight,40 %
Fonts,Broadway,,0,Type,Decorative
Fonts,Broadway,,0,Style,Normal
Fonts,Broadway,,0,Character Set,Occidental
Fonts,Broadway,,0,Char. Size,17 x 36
Fonts,Broadway,,0,Char. Weight,40 %
Fonts,Brush Script MT,,0,Type,Script
Fonts,Brush Script MT,,0,Style,Cursiva
Fonts,Brush Script MT,,0,Character Set,Occidental
Fonts,Brush Script MT,,0,Char. Size,10 x 39
Fonts,Brush Script MT,,0,Char. Weight,40 %
Fonts,Calibri,,0,Type,Swiss
Fonts,Calibri,,0,Style,Regular
Fonts,Calibri,,0,Character Set,Báltico
Fonts,Calibri,,0,Char. Size,16 x 39
Fonts,Calibri,,0,Char. Weight,40 %
Fonts,Calibri,,0,Type,Swiss
Fonts,Calibri,,0,Style,Regular
Fonts,Calibri,,0,Character Set,Cirílico
Fonts,Calibri,,0,Char. Size,16 x 39
Fonts,Calibri,,0,Char. Weight,40 %
Fonts,Calibri,,0,Type,Swiss
Fonts,Calibri,,0,Style,Regular
Fonts,Calibri,,0,Character Set,Europa central
Fonts,Calibri,,0,Char. Size,16 x 39
Fonts,Calibri,,0,Char. Weight,40 %
Fonts,Calibri,,0,Type,Swiss
Fonts,Calibri,,0,Style,Regular
Fonts,Calibri,,0,Character Set,Griego
Fonts,Calibri,,0,Char. Size,16 x 39
Fonts,Calibri,,0,Char. Weight,40 %
Fonts,Calibri,,0,Type,Swiss
Fonts,Calibri,,0,Style,Regular
Fonts,Calibri,,0,Character Set,Occidental
Fonts,Calibri,,0,Char. Size,16 x 39
Fonts,Calibri,,0,Char. Weight,40 %
Fonts,Calibri,,0,Type,Swiss
Fonts,Calibri,,0,Style,Regular
Fonts,Calibri,,0,Character Set,Turco
Fonts,Calibri,,0,Char. Size,16 x 39
Fonts,Calibri,,0,Char. Weight,40 %
Fonts,Californian FB,,0,Type,Roman
Fonts,Californian FB,,0,Style,Negrita
Fonts,Californian FB,,0,Character Set,Occidental
Fonts,Californian FB,,0,Char. Size,14 x 37
Fonts,Californian FB,,0,Char. Weight,70 %
Fonts,Calisto MT,,0,Type,Roman
Fonts,Calisto MT,,0,Style,Normal
Fonts,Calisto MT,,0,Character Set,Occidental
Fonts,Calisto MT,,0,Char. Size,13 x 37
Fonts,Calisto MT,,0,Char. Weight,40 %
Fonts,Cambria Math,,0,Type,Roman
Fonts,Cambria Math,,0,Style,Regular
Fonts,Cambria Math,,0,Character Set,Báltico
Fonts,Cambria Math,,0,Char. Size,19 x 179
Fonts,Cambria Math,,0,Char. Weight,40 %
Fonts,Cambria Math,,0,Type,Roman
Fonts,Cambria Math,,0,Style,Regular
Fonts,Cambria Math,,0,Character Set,Cirílico
Fonts,Cambria Math,,0,Char. Size,19 x 179
Fonts,Cambria Math,,0,Char. Weight,40 %
Fonts,Cambria Math,,0,Type,Roman
Fonts,Cambria Math,,0,Style,Regular
Fonts,Cambria Math,,0,Character Set,Europa central
Fonts,Cambria Math,,0,Char. Size,19 x 179
Fonts,Cambria Math,,0,Char. Weight,40 %
Fonts,Cambria Math,,0,Type,Roman
Fonts,Cambria Math,,0,Style,Regular
Fonts,Cambria Math,,0,Character Set,Griego
Fonts,Cambria Math,,0,Char. Size,19 x 179
Fonts,Cambria Math,,0,Char. Weight,40 %
Fonts,Cambria Math,,0,Type,Roman
Fonts,Cambria Math,,0,Style,Regular
Fonts,Cambria Math,,0,Character Set,Occidental
Fonts,Cambria Math,,0,Char. Size,19 x 179
Fonts,Cambria Math,,0,Char. Weight,40 %
Fonts,Cambria Math,,0,Type,Roman
Fonts,Cambria Math,,0,Style,Regular
Fonts,Cambria Math,,0,Character Set,Turco
Fonts,Cambria Math,,0,Char. Size,19 x 179
Fonts,Cambria Math,,0,Char. Weight,40 %
Fonts,Cambria,,0,Type,Roman
Fonts,Cambria,,0,Style,Regular
Fonts,Cambria,,0,Character Set,Báltico
Fonts,Cambria,,0,Char. Size,19 x 38
Fonts,Cambria,,0,Char. Weight,40 %
Fonts,Cambria,,0,Type,Roman
Fonts,Cambria,,0,Style,Regular
Fonts,Cambria,,0,Character Set,Cirílico
Fonts,Cambria,,0,Char. Size,19 x 38
Fonts,Cambria,,0,Char. Weight,40 %
Fonts,Cambria,,0,Type,Roman
Fonts,Cambria,,0,Style,Regular
Fonts,Cambria,,0,Character Set,Europa central
Fonts,Cambria,,0,Char. Size,19 x 38
Fonts,Cambria,,0,Char. Weight,40 %
Fonts,Cambria,,0,Type,Roman
Fonts,Cambria,,0,Style,Regular
Fonts,Cambria,,0,Character Set,Griego
Fonts,Cambria,,0,Char. Size,19 x 38
Fonts,Cambria,,0,Char. Weight,40 %
Fonts,Cambria,,0,Type,Roman
Fonts,Cambria,,0,Style,Regular
Fonts,Cambria,,0,Character Set,Occidental
Fonts,Cambria,,0,Char. Size,19 x 38
Fonts,Cambria,,0,Char. Weight,40 %
Fonts,Cambria,,0,Type,Roman
Fonts,Cambria,,0,Style,Regular
Fonts,Cambria,,0,Character Set,Turco
Fonts,Cambria,,0,Char. Size,19 x 38
Fonts,Cambria,,0,Char. Weight,40 %
Fonts,Candara,,0,Type,Swiss
Fonts,Candara,,0,Style,Regular
Fonts,Candara,,0,Character Set,Báltico
Fonts,Candara,,0,Char. Size,16 x 39
Fonts,Candara,,0,Char. Weight,40 %
Fonts,Candara,,0,Type,Swiss
Fonts,Candara,,0,Style,Regular
Fonts,Candara,,0,Character Set,Cirílico
Fonts,Candara,,0,Char. Size,16 x 39
Fonts,Candara,,0,Char. Weight,40 %
Fonts,Candara,,0,Type,Swiss
Fonts,Candara,,0,Style,Regular
Fonts,Candara,,0,Character Set,Europa central
Fonts,Candara,,0,Char. Size,16 x 39
Fonts,Candara,,0,Char. Weight,40 %
Fonts,Candara,,0,Type,Swiss
Fonts,Candara,,0,Style,Regular
Fonts,Candara,,0,Character Set,Griego
