Page,Device,Group,ItemID,Item,Value
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),C8,0,Attribute Description,Write Error Rate
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),C8,0,Threshold,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),C8,0,Value,200
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),C8,0,Worst,200
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),C8,0,Data,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),C8,0,Status,OK: Always passing
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F0,0,Attribute Description,Head Flying Hours
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F0,0,Threshold,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F0,0,Value,100
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F0,0,Worst,253
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F0,0,Data,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F0,0,Status,OK: Always passing
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F1,0,Attribute Description,<vendor-specific>
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F1,0,Threshold,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F1,0,Value,100
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F1,0,Worst,253
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F1,0,Data,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F1,0,Status,OK: Always passing
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F2,0,Attribute Description,<vendor-specific>
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F2,0,Threshold,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F2,0,Value,100
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F2,0,Worst,253
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F2,0,Data,0
SMART,WDC WD1600AAJS-75B4A0 (WD-WMAT30227501),F2,0,Status,OK: Always passing
Keyboard,,Keyboard Properties,0,Keyboard Name,Dispositivo de teclado HID
Keyboard,,Keyboard Properties,0,Keyboard Type,IBM enhanced (101- or 102-key) keyboard
Keyboard,,Keyboard Properties,0,Keyboard Layout,Español
Keyboard,,Keyboard Properties,0,ANSI Code Page,1252
Keyboard,,Keyboard Properties,0,OEM Code Page,850
Keyboard,,Keyboard Properties,0,Repeat Delay,1
Keyboard,,Keyboard Properties,0,Repeat Rate,31
Mouse,,Mouse Properties,0,Mouse Name,Mouse compatible con HID
Mouse,,Mouse Properties,0,Mouse Buttons,3
Mouse,,Mouse Properties,0,Mouse Hand,Right
Mouse,,Mouse Properties,0,Pointer Speed,1
Mouse,,Mouse Properties,0,Double-Click Time,500 msec
Mouse,,Mouse Properties,0,X/Y Threshold,6 / 10
Mouse,,Mouse Properties,0,Wheel Scroll Lines,3
Mouse,,Mouse Features,0,Active Window Tracking,Disabled
Mouse,,Mouse Features,0,ClickLock,Disabled
Mouse,,Mouse Features,0,Hide Pointer While Typing,Enabled
Mouse,,Mouse Features,0,Mouse Wheel,Present
Mouse,,Mouse Features,0,Move Pointer To Default Button,Disabled
Mouse,,Mouse Features,0,Pointer Trails,Disabled
Mouse,,Mouse Features,0,Sonar,Disabled
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Network Adapter,Intel(R) 82566DM-2 Gigabit Network Connection
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Interface Type,Ethernet
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Hardware Address,00-21-9B-47-0C-29
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Connection Name,Conexión de área local
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Connection Speed,10 Mbps
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,MTU,1500 bytes
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Bytes Received,30434051 (29.0 MB)
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Properties,0,Bytes Sent,2221608 (2.1 MB)
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Addresses,0,IP / Subnet Mask,128.5.8.215 / 255.255.0.0
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Addresses,0,Gateway,128.5.6.2
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Addresses,0,DHCP,128.5.8.25
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Manufacturer,0,Company Name,Intel Corporation
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Manufacturer,0,Product Information,http://www.intel.com/design/network/products/ethernet/linecard_ec.htm
Windows Network,Intel(R) 82566DM-2 Gigabit Network Connection,Network Adapter Manufacturer,0,Driver Download,http://support.intel.com/support/network
PCI / PnP Network,Intel(R) 82566DM-2 Gigabit Network Connection [NoDB],,1793,Type,PCI
IAM,Active Directory,Account Properties,0,Account Name,Active Directory
IAM,Active Directory,Account Properties,0,Account ID,Active Directory GC
IAM,Active Directory,Account Properties,0,Account Type,LDAP (Default)
IAM,Active Directory,Account Properties,0,Connection Name,Not Specified (IE Default)
IAM,Active Directory,Account Properties,0,LDAP Server,NULL:3268
IAM,Active Directory,Account Properties,0,LDAP User Name,NULL
IAM,Active Directory,Account Properties,0,LDAP Search Base,NULL
IAM,Active Directory,Account Properties,0,LDAP Search Timeout,1 min
IAM,Active Directory,Account Features,0,LDAP Authentication Required,Yes
IAM,Active Directory,Account Features,0,LDAP Secure Authentication,Yes
IAM,Active Directory,Account Features,0,LDAP Secure Connection,No
IAM,Active Directory,Account Features,0,LDAP Simple Search Filter,No
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,Account Name,Servicio de directorio de Internet Bigfoot
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,Account ID,Bigfoot
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,Account Type,LDAP
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,Connection Name,Not Specified (IE Default)
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,LDAP Server,ldap.bigfoot.com
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,LDAP URL,http://www.bigfoot.com
IAM,Servicio de directorio de Internet Bigfoot,Account Properties,0,LDAP Search Timeout,1 min
IAM,Servicio de directorio de Internet Bigfoot,Account Features,0,LDAP Authentication Required,No
IAM,Servicio de directorio de Internet Bigfoot,Account Features,0,LDAP Secure Authentication,No
IAM,Servicio de directorio de Internet Bigfoot,Account Features,0,LDAP Secure Connection,No
IAM,Servicio de directorio de Internet Bigfoot,Account Features,0,LDAP Simple Search Filter,Yes
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,Account Name,Servicio de directorio de Internet VeriSign
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,Account ID,VeriSign
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,Account Type,LDAP
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,Connection Name,Not Specified (IE Default)
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,LDAP Server,directory.verisign.com
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,LDAP URL,http://www.verisign.com
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,LDAP Search Base,NULL
IAM,Servicio de directorio de Internet VeriSign,Account Properties,0,LDAP Search Timeout,1 min
IAM,Servicio de directorio de Internet VeriSign,Account Features,0,LDAP Authentication Required,No
IAM,Servicio de directorio de Internet VeriSign,Account Features,0,LDAP Secure Authentication,No
IAM,Servicio de directorio de Internet VeriSign,Account Features,0,LDAP Secure Connection,No
IAM,Servicio de directorio de Internet VeriSign,Account Features,0,LDAP Simple Search Filter,Yes
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,Account Name,Servicio de directorio de Internet WhoWhere
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,Account ID,WhoWhere
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,Account Type,LDAP
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,Connection Name,Not Specified (IE Default)
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,LDAP Server,ldap.whowhere.com
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,LDAP URL,http://www.whowhere.com
IAM,Servicio de directorio de Internet WhoWhere,Account Properties,0,LDAP Search Timeout,1 min
IAM,Servicio de directorio de Internet WhoWhere,Account Features,0,LDAP Authentication Required,No
IAM,Servicio de directorio de Internet WhoWhere,Account Features,0,LDAP Secure Authentication,No
IAM,Servicio de directorio de Internet WhoWhere,Account Features,0,LDAP Secure Connection,No
IAM,Servicio de directorio de Internet WhoWhere,Account Features,0,LDAP Simple Search Filter,Yes
Internet,,Internet Settings,0,Start Page,http://www.mineco.gob.gt/
Internet,,Internet Settings,0,Search Page,http://www.microsoft.com/isapi/redir.dll?prd=ie&ar=iesearch
Internet,,Internet Settings,0,Download Folder,E:\
Internet,,Current Proxy,0,Proxy Status,Disabled
Internet,,LAN Proxy,0,Proxy Status,Disabled
IE Cookie,2008-10-22 11:11,,0,URL,lcristales@c.msn.com/
IE Cookie,2008-10-28 14:10,,0,URL,lcristales@artistas.musicamania.biz/
IE Cookie,2008-10-29 09:45,,0,URL,lcristales@sonico.com/
IE Cookie,2009-01-09 10:28,,0,URL,lcristales@mis5sentidos.blogspot.com/
IE Cookie,2009-01-09 10:35,,0,URL,lcristales@lasnoticiasmexico.com/
IE Cookie,2009-01-09 10:38,,0,URL,lcristales@network54.com/
IE Cookie,2009-01-09 10:38,,0,URL,lcristales@www.network54.com/
IE Cookie,2009-01-09 10:43,,0,URL,lcristales@audit.median.hu/
IE Cookie,2009-01-09 10:43,,0,URL,lcristales@freeweb.hu/
IE Cookie,2009-01-09 10:47,,0,URL,lcristales@hit.gemius.pl/
IE Cookie,2009-01-09 10:47,,0,URL,lcristales@www.webconferencia.net/
IE Cookie,2009-01-09 10:48,,0,URL,lcristales@webconferencia.net/
IE Cookie,2009-01-21 14:29,,0,URL,lcristales@letras4u.com/
IE Cookie,2009-01-21 14:30,,0,URL,lcristales@saberingles.com.ar/
IE Cookie,2009-01-21 16:08,,0,URL,lcristales@adobe.com/cfusion/
IE Cookie,2009-01-26 12:19,,0,URL,lcristales@ads.tripod.lycos.es/
IE Cookie,2009-01-26 12:19,,0,URL,lcristales@fe.lea.lycos.es/
IE Cookie,2009-01-26 12:19,,0,URL,lcristales@lycos.es/
IE Cookie,2009-01-26 12:19,,0,URL,lcristales@tripod.lycos.es/
IE Cookie,2009-01-26 12:21,,0,URL,lcristales@intelaf.com/
IE Cookie,2009-01-26 12:22,,0,URL,lcristales@cancionesdelayer.com/
IE Cookie,2009-01-26 12:22,,0,URL,lcristales@www.cancionesdelayer.com/
IE Cookie,2009-01-26 12:22,,0,URL,lcristales@www.ramalamamusic.com/
IE Cookie,2009-01-26 12:25,,0,URL,lcristales@elmusiquero.com/
IE Cookie,2009-01-26 12:35,,0,URL,lcristales@req.connect.wunderloop.net/
IE Cookie,2009-01-26 12:35,,0,URL,lcristales@telecinco.es/
IE Cookie,2009-01-26 12:35,,0,URL,lcristales@tienda.redkaraoke.es/
IE Cookie,2009-01-26 12:36,,0,URL,lcristales@adserver.redkaraoke.com/
IE Cookie,2009-01-26 12:36,,0,URL,lcristales@adserver.singrs.es/
IE Cookie,2009-01-26 12:36,,0,URL,lcristales@telecinco.solution.weborama.fr/
IE Cookie,2009-01-26 12:36,,0,URL,lcristales@tienda.redkaraoke.es/share-ht/jedis/
IE Cookie,2009-01-26 12:36,,0,URL,lcristales@wunderloop.net/
IE Cookie,2009-01-28 10:56,,0,URL,lcristales@alant.antevenio.com/
IE Cookie,2009-01-28 10:56,,0,URL,lcristales@asiscop.creatuforo.com/
IE Cookie,2009-01-29 15:03,,0,URL,lcristales@buscar.mp3lyrics.org/
IE Cookie,2009-01-29 15:05,,0,URL,lcristales@www.mp3va.com/
IE Cookie,2009-01-29 15:07,,0,URL,lcristales@mp3va.com/
IE Cookie,2009-01-29 15:07,,0,URL,lcristales@yadro.ru/
IE Cookie,2009-01-30 17:29,,0,URL,lcristales@adserver.adreactor.com/
IE Cookie,2009-01-30 17:29,,0,URL,lcristales@lyricstime.com/
IE Cookie,2009-02-05 14:40,,0,URL,lcristales@imgs.codigobarras.net/
IE Cookie,2009-02-05 14:40,,0,URL,lcristales@letrasymas.com/
IE Cookie,2009-02-05 14:40,,0,URL,lcristales@www.codigobarras.com/
IE Cookie,2009-02-05 14:47,,0,URL,lcristales@nomorelyrics.net/
IE Cookie,2009-02-17 14:12,,0,URL,lcristales@www.dokeos.com/
IE Cookie,2009-02-19 15:15,,0,URL,lcristales@mailpublinet.com/
IE Cookie,2009-02-19 15:16,,0,URL,lcristales@cts.vresp.com/
IE Cookie,2009-02-24 17:16,,0,URL,lcristales@domylot.com/
IE Cookie,2009-02-24 17:17,,0,URL,lcristales@admagnet.net/
IE Cookie,2009-02-24 17:17,,0,URL,lcristales@at.atwola.com/
IE Cookie,2009-02-24 17:17,,0,URL,lcristales@insightexpressai.com/
IE Cookie,2009-02-24 17:17,,0,URL,lcristales@nytdigital.com/
IE Cookie,2009-02-24 17:17,,0,URL,lcristales@nytimes.com/
IE Cookie,2009-02-24 17:17,,0,URL,lcristales@query.nytimes.com/
IE Cookie,2009-02-24 17:20,,0,URL,lcristales@bs.serving-sys.com/
IE Cookie,2009-02-24 17:20,,0,URL,lcristales@crwdcntrl.net/
IE Cookie,2009-02-24 17:20,,0,URL,lcristales@huffingtonpost.com/
IE Cookie,2009-02-24 17:20,,0,URL,lcristales@serving-sys.com/
IE Cookie,2009-02-24 17:20,,0,URL,lcristales@www.huffingtonpost.com/
IE Cookie,2009-02-24 17:21,,0,URL,lcristales@jasonsantamaria.com/
IE Cookie,2009-02-24 17:23,,0,URL,lcristales@g.adspeed.net/
IE Cookie,2009-02-24 17:25,,0,URL,lcristales@counter.hitslink.com/
IE Cookie,2009-02-24 17:25,,0,URL,lcristales@howtohealyourbrokenheart.com/
IE Cookie,2009-02-24 17:29,,0,URL,lcristales@lyricsfreak.com/
IE Cookie,2009-03-04 15:15,,0,URL,lcristales@gua.net/
IE Cookie,2009-03-04 15:18,,0,URL,lcristales@vlex.com.mx/
IE Cookie,2009-03-04 15:50,,0,URL,lcristales@lahora.com.gt/
IE Cookie,2009-03-04 15:52,,0,URL,lcristales@infomipyme.com/
IE Cookie,2009-03-11 12:44,,0,URL,lcristales@fichasdeseguridad.com/
IE Cookie,2009-03-11 12:44,,0,URL,lcristales@www5.addfreestats.com/cgi-bin
IE Cookie,2009-03-11 12:48,,0,URL,lcristales@e-industria.com/
IE Cookie,2009-03-11 15:52,,0,URL,lcristales@cdn.cdmetrix.com/
IE Cookie,2009-03-11 15:53,,0,URL,lcristales@html.rincondelvago.com/
IE Cookie,2009-03-11 15:55,,0,URL,lcristales@portal.orange.es/
IE Cookie,2009-03-11 15:55,,0,URL,lcristales@rincondelvago.com/
IE Cookie,2009-03-16 12:10,,0,URL,lcristales@riotarjetas.com/
IE Cookie,2009-03-16 12:10,,0,URL,lcristales@www.riotarjetas.com/
IE Cookie,2009-03-19 15:33,,0,URL,lcristales@clickbank.net/
IE Cookie,2009-03-19 15:51,,0,URL,lcristales@mylotanswers.net/
IE Cookie,2009-03-19 15:53,,0,URL,lcristales@lacuerda.net/
IE Cookie,2009-03-19 15:53,,0,URL,lcristales@pub.lacuerda.net/
IE Cookie,2009-03-19 15:53,,0,URL,lcristales@www.redkaraoke.es/
IE Cookie,2009-03-19 15:54,,0,URL,lcristales@hitsmusicales.com/
IE Cookie,2009-03-19 15:55,,0,URL,lcristales@ad.zanox.com/
IE Cookie,2009-03-19 15:55,,0,URL,lcristales@apmebf.com/
IE Cookie,2009-03-19 15:55,,0,URL,lcristales@casalemedia.com/
IE Cookie,2009-03-19 15:55,,0,URL,lcristales@tonaso.com/
IE Cookie,2009-03-19 15:55,,0,URL,lcristales@www.tonaso.com/
IE Cookie,2009-03-19 16:00,,0,URL,lcristales@musicstarx.com/
IE Cookie,2009-03-19 16:02,,0,URL,lcristales@ad.musica.com/
IE Cookie,2009-03-19 16:04,,0,URL,lcristales@domylot.net/
IE Cookie,2009-03-19 16:04,,0,URL,lcristales@redkaraoke.es/
IE Cookie,2009-03-20 15:39,,0,URL,lcristales@newmedia.ufm.edu/
IE Cookie,2009-03-20 15:42,,0,URL,lcristales@lexglobal.com/
IE Cookie,2009-03-20 15:49,,0,URL,lcristales@scholar.google.com.gt/
IE Cookie,2009-03-20 15:49,,0,URL,lcristales@survey07.ituc-csi.org/
IE Cookie,2009-03-26 12:45,,0,URL,lcristales@smartadserver.com/
IE Cookie,2009-03-26 12:45,,0,URL,lcristales@wikilearning.com/
IE Cookie,2009-03-26 12:47,,0,URL,lcristales@20minutos.es/
IE Cookie,2009-03-26 12:55,,0,URL,lcristales@geocities.com/
IE Cookie,2009-04-08 11:28,,0,URL,lcristales@content.yieldmanager.com/
IE Cookie,2009-04-08 11:28,,0,URL,lcristales@publispain.com/
IE Cookie,2009-04-08 11:29,,0,URL,lcristales@www.todomusica.org/
IE Cookie,2009-04-08 11:40,,0,URL,lcristales@todomusica.org/
IE Cookie,2009-04-23 13:53,,0,URL,lcristales@www.pronacom.org/
IE Cookie,2009-04-27 16:48,,0,URL,lcristales@www.milenio.com/
IE Cookie,2009-04-27 16:48,,0,URL,lcristales@www.milenio.com/portal/
IE Cookie,2009-04-27 17:27,,0,URL,lcristales@milenio.com/
IE Cookie,2009-04-29 12:22,,0,URL,lcristales@www.villanueva.gob.gt/
IE Cookie,2009-04-29 12:36,,0,URL,lcristales@villanueva.gob.gt/
IE Cookie,2009-05-06 10:35,,0,URL,lcristales@emetra.muniguate.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@adopt.specificclick.net/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@adrevolver.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@advertising.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@afy11.net/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@bizographics.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@burstnet.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@c7.zedo.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@media.adrevolver.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@rad.msn.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@realmedia.com/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@tacoda.net/
IE Cookie,2009-05-11 09:53,,0,URL,lcristales@tribalfusion.com/
IE Cookie,2009-05-11 14:28,,0,URL,lcristales@tucineportal.com/
IE Cookie,2009-05-11 14:31,,0,URL,lcristales@bazuca.com/
IE Cookie,2009-05-11 14:35,,0,URL,lcristales@rotator.adjuggler.com/
IE Cookie,2009-05-11 14:37,,0,URL,lcristales@radiodos.com/
IE Cookie,2009-05-11 14:37,,0,URL,lcristales@www.radiodos.com/
IE Cookie,2009-05-11 14:39,,0,URL,lcristales@cineatp.com/
IE Cookie,2009-05-11 14:48,,0,URL,lcristales@ar.buzzear.net/
IE Cookie,2009-05-11 14:48,,0,URL,lcristales@rodandocine.com/
IE Cookie,2009-05-11 14:51,,0,URL,lcristales@mo0.cl/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@adbrite.com/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@adnxs.com/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@collective-media.net/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@loadan.exelator.net/load/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@mundoreggaeton.com/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@rubiconproject.com/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@tag.admeld.com/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@www.mundoreggaeton.com/
IE Cookie,2009-05-11 14:53,,0,URL,lcristales@zedo.com/
IE Cookie,2009-05-11 15:17,,0,URL,lcristales@wordreference.com/
IE Cookie,2009-05-22 11:51,,0,URL,lcristales@www.msd.es/
IE Cookie,2009-05-22 12:24,,0,URL,lcristales@lookfordiagnosis.com/
IE Cookie,2009-05-22 12:25,,0,URL,lcristales@tuotromedico.com/
IE Cookie,2009-05-22 12:29,,0,URL,lcristales@inap.gob.gt/
IE Cookie,2009-05-22 12:29,,0,URL,lcristales@www.inap.gob.gt/
IE Cookie,2009-05-22 12:35,,0,URL,lcristales@depsicologia.com/
IE Cookie,2009-05-22 12:38,,0,URL,lcristales@leergratis.com/
IE Cookie,2009-05-22 12:57,,0,URL,lcristales@weborama.fr/
IE Cookie,2009-05-22 14:33,,0,URL,lcristales@rena.edu.ve/
IE Cookie,2009-05-22 14:35,,0,URL,lcristales@informatica.100foros.com/
IE Cookie,2009-05-22 14:39,,0,URL,lcristales@tutormatematicas.com/
IE Cookie,2009-05-22 14:43,,0,URL,lcristales@vitutor.com/
IE Cookie,2009-05-22 14:46,,0,URL,lcristales@wordpress.com/
IE Cookie,2009-05-25 17:18,,0,URL,lcristales@tripadvisor.es/
IE Cookie,2009-05-27 15:00,,0,URL,lcristales@audiag.112.2o7.net/
IE Cookie,2009-05-27 15:32,,0,URL,lcristales@abmr.net/
IE Cookie,2009-05-27 15:32,,0,URL,lcristales@mylotanswers.biz/
IE Cookie,2009-05-27 15:32,,0,URL,lcristales@pronto.com/
IE Cookie,2009-05-27 15:32,,0,URL,lcristales@turn.com/
IE Cookie,2009-05-27 15:34,,0,URL,lcristales@10549.r.msn.com/
IE Cookie,2009-05-27 15:36,,0,URL,lcristales@dhl-mundopyme.com/
IE Cookie,2009-05-27 15:36,,0,URL,lcristales@komtrack.com/
IE Cookie,2009-05-27 15:37,,0,URL,lcristales@84564.r.msn.com/
IE Cookie,2009-05-27 15:37,,0,URL,lcristales@r.msn.com/
IE Cookie,2009-05-27 15:37,,0,URL,lcristales@www.perfumeemporium.com/
IE Cookie,2009-05-27 15:48,,0,URL,lcristales@tragosybebidas.com/
IE Cookie,2009-05-27 16:00,,0,URL,lcristales@adital.com.br/
IE Cookie,2009-05-27 16:00,,0,URL,lcristales@autocenter.cl/
IE Cookie,2009-05-28 11:09,,0,URL,lcristales@guatemala.gob.gt/
IE Cookie,2009-05-28 11:52,,0,URL,lcristales@www.neoworx.net/neocounter/neocounter2/
IE Cookie,2009-05-28 12:04,,0,URL,lcristales@etarrago.blogspot.com/
IE Cookie,2009-05-28 12:27,,0,URL,lcristales@banguat.gob.gt/
IE Cookie,2009-05-29 17:04,,0,URL,lcristales@www.ventaautos.com/
IE Cookie,2009-06-01 12:27,,0,URL,lcristales@psicofxp.com/
IE Cookie,2009-06-01 12:27,,0,URL,lcristales@www.psicofxp.com/
IE Cookie,2009-06-01 12:28,,0,URL,lcristales@ayurtox.com/
IE Cookie,2009-06-01 12:28,,0,URL,lcristales@www.ayurtox.com/
IE Cookie,2009-06-04 12:42,,0,URL,lcristales@ine.gob.gt/
IE Cookie,2009-06-05 17:06,,0,URL,lcristales@autoventaspamplona.com/
IE Cookie,2009-06-05 17:06,,0,URL,lcristales@www.autoventaspamplona.com/
IE Cookie,2009-06-05 17:14,,0,URL,lcristales@movil.umg.edu.gt/
IE Cookie,2009-06-05 17:29,,0,URL,lcristales@www.laislalibros.com/
IE Cookie,2009-06-05 18:10,,0,URL,lcristales@geolibros.com/
IE Cookie,2009-06-05 18:11,,0,URL,lcristales@wa.marketingsolutions.yahoo.com/
IE Cookie,2009-06-05 18:12,,0,URL,lcristales@buscalibros.cl/
IE Cookie,2009-06-05 18:12,,0,URL,lcristales@laislalibros.com/
IE Cookie,2009-06-12 14:03,,0,URL,lcristales@noticias.com.gt/
IE Cookie,2009-06-12 15:56,,0,URL,lcristales@h.live.com/
IE Cookie,2009-06-15 16:37,,0,URL,lcristales@www.mundoanuncio.com.gt/
IE Cookie,2009-06-15 16:39,,0,URL,lcristales@mundoanuncio.com.gt/
IE Cookie,2009-06-15 16:48,,0,URL,lcristales@lacuracaonet.com/
IE Cookie,2009-06-15 16:49,,0,URL,lcristales@ads.buscape.com.pe/
IE Cookie,2009-06-15 16:49,,0,URL,lcristales@fbgdc.com/
IE Cookie,2009-06-15 16:50,,0,URL,lcristales@buscape.com.pe/
IE Cookie,2009-06-15 16:50,,0,URL,lcristales@www.quebarato.com.pe/
IE Cookie,2009-06-15 16:51,,0,URL,lcristales@quebarato.com.pe/
IE Cookie,2009-06-15 16:56,,0,URL,lcristales@muebleriasguatemala.com/
IE Cookie,2009-06-15 16:56,,0,URL,lcristales@pricegrabber.com/
IE Cookie,2009-06-15 16:58,,0,URL,lcristales@channelintelligence.com/
IE Cookie,2009-06-15 16:58,,0,URL,lcristales@netshops.com/
IE Cookie,2009-06-15 16:58,,0,URL,lcristales@teracent.net/
IE Cookie,2009-06-15 16:58,,0,URL,lcristales@teracent.net/tase
IE Cookie,2009-06-15 16:58,,0,URL,lcristales@www.netshops.com/
IE Cookie,2009-06-15 17:00,,0,URL,lcristales@preciomania.com/
IE Cookie,2009-06-15 17:00,,0,URL,lcristales@www.preciomania.com/
IE Cookie,2009-06-16 09:09,,0,URL,lcristales@eresmas.com/
IE Cookie,2009-06-16 09:09,,0,URL,lcristales@orange.es/
IE Cookie,2009-06-17 14:42,,0,URL,lcristales@treshuitecos.net/
IE Cookie,2009-07-03 17:01,,0,URL,lcristales@slide.com/
IE Cookie,2009-07-03 17:04,,0,URL,lcristales@hits.e.cl/cert
IE Cookie,2009-07-03 17:04,,0,URL,lcristales@prima.certifica.com/cert
IE Cookie,2009-07-03 17:08,,0,URL,lcristales@openx.net/
IE Cookie,2009-07-03 17:23,,0,URL,lcristales@openx.pnlnegocios.com/
IE Cookie,2009-07-03 17:29,,0,URL,lcristales@oas.prensalibre.com/
IE Cookie,2009-07-07 14:42,,0,URL,lcristales@gigya.com/
IE Cookie,2009-07-07 14:42,,0,URL,lcristales@media6degrees.com/
IE Cookie,2009-07-09 15:20,,0,URL,lcristales@ad.yieldmanager.com/
IE Cookie,2009-07-14 11:25,,0,URL,lcristales@www.guate360.com/galeria/
IE Cookie,2009-07-14 11:37,,0,URL,lcristales@www.velocidadmaxima.com/
IE Cookie,2009-07-14 11:46,,0,URL,lcristales@caminos.gob.gt/
IE Cookie,2009-07-14 11:47,,0,URL,lcristales@covial.gob.gt/
IE Cookie,2009-07-14 12:11,,0,URL,lcristales@es.getamap.net/
IE Cookie,2009-07-14 12:11,,0,URL,lcristales@guate360.com/
IE Cookie,2009-07-14 12:11,,0,URL,lcristales@guatemala.acambiode.com/
IE Cookie,2009-07-14 12:11,,0,URL,lcristales@marn.gob.gt/
IE Cookie,2009-07-14 12:11,,0,URL,lcristales@velocidadmaxima.com/
IE Cookie,2009-07-14 12:11,,0,URL,lcristales@visitguatemala.com/
IE Cookie,2009-07-22 12:29,,0,URL,lcristales@ct.funiber.org/piwik/
IE Cookie,2009-07-22 12:29,,0,URL,lcristales@www.funiber.org/
IE Cookie,2009-07-22 12:33,,0,URL,lcristales@segeplan.gob.gt/
IE Cookie,2009-07-24 16:28,,0,URL,lcristales@answers.yahoo.com/
