Page,Device,Group,ItemID,Item,Value
DLL,msstdfmt.dll,,0,Description,Microsoft Standard Data Formating Object DLL
DLL,msstkprp.dll,,0,Version,6.00.81.0069
DLL,msstkprp.dll,,0,Description,msprop32.ocx
DLL,msswch.dll,,0,Version,5.01.2600.0000
DLL,msswch.dll,,0,Description,msswch
DLL,mstask.dll,,0,Version,5.01.2600.2180
DLL,mstask.dll,,0,Description,DLL de la interfaz de Programador de tareas
DLL,mstext35.dll,,0,Version,3.51.623.0000
DLL,mstext35.dll,,0,Description,Microsoft Jet Text Isam
DLL,mstext40.dll,,0,Version,4.00.8015.0000
DLL,mstext40.dll,,0,Description,Microsoft Jet Text Isam
DLL,mstime.dll,,0,Version,6.00.2900.2180
DLL,mstime.dll,,0,Description,Extensiones multimedia interactivas de tiempo para HTML de Microsoft (R)
DLL,mstlsapi.dll,,0,Version,5.01.2600.2180
DLL,mstlsapi.dll,,0,Description,Microsoft® Terminal Server Licensing
DLL,mstscax.dll,,0,Version,5.01.2600.2180
DLL,mstscax.dll,,0,Description,Terminal Services ActiveX Client
DLL,msutb.dll,,0,Version,5.01.2600.2180
DLL,msutb.dll,,0,Description,DLL de MSUTB Server
DLL,msv1_0.dll,,0,Version,5.01.2600.2180
DLL,msv1_0.dll,,0,Description,Microsoft Authentication Package v1.0
DLL,msvbvm50.dll,,0,Version,5.02.82.0044
DLL,msvbvm50.dll,,0,Description,Visual Basic Virtual Machine
DLL,msvbvm60.dll,,0,Version,6.00.96.0090
DLL,msvbvm60.dll,,0,Description,Visual Basic Virtual Machine
DLL,msvcirt.dll,,0,Version,7.00.2600.2180
DLL,msvcirt.dll,,0,Description,Windows NT IOStreams DLL
DLL,msvcp50.dll,,0,Version,5.00.00.7051
DLL,msvcp50.dll,,0,Description,Microsoft (R) C++ Runtime Library
DLL,msvcp60.dll,,0,Version,6.02.3104.0000
DLL,msvcp60.dll,,0,Description,Microsoft (R) C++ Runtime Library
DLL,msvcrt.dll,,0,Version,7.00.2600.2180
DLL,msvcrt.dll,,0,Description,Windows NT CRT DLL
DLL,msvcrt20.dll,,0,Version,2.12.00.0000
DLL,msvcrt20.dll,,0,Description,Microsoft® C Runtime Library
DLL,msvcrt40.dll,,0,Version,5.01.2600.2180
DLL,msvcrt40.dll,,0,Description,VC 4.x CRT DLL (Forwarded to msvcrt.dll)
DLL,msvfw32.dll,,0,Version,5.01.2600.2180
DLL,msvfw32.dll,,0,Description,DLL de Microsoft Video para Windows
DLL,msvidc32.dll,,0,Version,5.01.2600.0000
DLL,msvidc32.dll,,0,Description,Compresor Microsoft Video 1
DLL,msvidctl.dll,,0,Version,6.05.2600.2180
DLL,msvidctl.dll,,0,Description,Control ActiveX para secuencia de vídeo
DLL,msvideo.dll,,0,Version,1.15.00.0001
DLL,msvideo.dll,,0,Description,DLL de Microsoft Video para Windows
DLL,msw3prt.dll,,0,Version,5.01.2600.2180
DLL,msw3prt.dll,,0,Description,ISAPI dll para impresión de Web
DLL,mswdat10.dll,,0,Version,4.00.6508.0000
DLL,mswdat10.dll,,0,Description,Microsoft Jet Sort Tables
DLL,mswebdvd.dll,,0,Version,6.05.2600.2180
DLL,mswebdvd.dll,,0,Description,Módulo MSWebDVD
DLL,mswmdm.dll,,0,Version,10.00.3790.3646
DLL,mswmdm.dll,,0,Description,Administrador de dispositivos de Windows Media (principal)
DLL,mswsock.dll,,0,Version,5.01.2600.2180
DLL,mswsock.dll,,0,Description,Proveedor de servicios de Microsoft Windows Sockets 2.0
DLL,mswstr10.dll,,0,Version,4.00.8905.0000
DLL,mswstr10.dll,,0,Description,Microsoft Jet Sort Library
DLL,msxbde40.dll,,0,Version,4.00.8025.0000
DLL,msxbde40.dll,,0,Description,Microsoft Jet xBASE Isam
DLL,msxbse35.dll,,0,Version,3.51.623.0000
DLL,msxbse35.dll,,0,Description,Microsoft Jet xBase Isam
DLL,msxml.dll,,0,Version,8.00.7002.0000
DLL,msxml.dll,,0,Description,XML OM for Win32
DLL,msxml2.dll,,0,Version,8.30.9529.0000
DLL,msxml2.dll,,0,Description,XML OM for Win32
DLL,msxml2r.dll,,0,Version,8.01.7502.0000
DLL,msxml2r.dll,,0,Description,XML Resources for Win32
DLL,msxml3.dll,,0,Version,8.50.2162.0000
DLL,msxml3.dll,,0,Description,MSXML 3.0 SP 5
DLL,msxml3r.dll,,0,Version,8.20.8730.0001
DLL,msxml3r.dll,,0,Description,XML Resources
DLL,msxml4.dll,,0,Version,4.10.9404.0000
DLL,msxml4.dll,,0,Description,MSXML 4.0 SP 1
DLL,msxml4a.dll,,0,Version,4.10.9404.0000
DLL,msxml4a.dll,,0,Description,MSXML 4.0 SP1 Resources
DLL,msxml4r.dll,,0,Version,4.10.9404.0000
DLL,msxml4r.dll,,0,Description,MSXML 4.0 SP1 Resources
DLL,msxmlr.dll,,0,Version,8.00.6730.0000
DLL,msxmlr.dll,,0,Description,XML Resources for Win32
DLL,msyuv.dll,,0,Version,5.03.2600.2180
DLL,msyuv.dll,,0,Description,Microsoft UYVY Video Decompressor
DLL,mtxclu.dll,,0,Version,2001.12.4414.0258
DLL,mtxclu.dll,,0,Description,MS DTC amd MTS clustering support DLL
DLL,mtxdm.dll,,0,Version,2001.12.4414.0042
DLL,mtxdm.dll,,0,Description,COM Services
DLL,mtxex.dll,,0,Version,2001.12.4414.0042
DLL,mtxex.dll,,0,Description,COM Services
DLL,mtxlegih.dll,,0,Version,2001.12.4414.0042
DLL,mtxlegih.dll,,0,Description,COM Services
DLL,mtxoci.dll,,0,Version,2001.12.4414.0258
DLL,mtxoci.dll,,0,Description,Microsoft database support DLL for Oracle
DLL,mycomput.dll,,0,Version,5.01.2600.0000
DLL,mycomput.dll,,0,Description,Administración de equipos
DLL,mydocs.dll,,0,Version,6.00.2900.2180
DLL,mydocs.dll,,0,Description,Carpeta Mis Documentos UI
DLL,narrhook.dll,,0,Version,5.01.2600.0000
DLL,narrhook.dll,,0,Description,Enlace de teclado de Narrador de Microsoft y WinEvent
DLL,ncobjapi.dll,,0,Version,5.01.2600.2180
DLL,ncobjapi.dll,,0,Description,Microsoft® Windows® Operating System
DLL,ncxpnt.dll,,0,Version,6.00.2600.0000
DLL,ncxpnt.dll,,0,Description,Netork Setup Wizard Support DLL
DLL,nddeapi.dll,,0,Version,5.01.2600.2180
DLL,nddeapi.dll,,0,Description,APIs de la administración del recurso compartido DDE de red
DLL,nddenb32.dll,,0,Version,5.01.2600.2180
DLL,nddenb32.dll,,0,Description,Interfaz NetBIOS para DDE de red
DLL,netapi.dll,,0,Version,3.11.00.0300
DLL,netapi.dll,,0,Description,DLL de Microsoft Network para Microsoft Windows
DLL,netapi32.dll,,0,Version,5.01.2600.2180
DLL,netapi32.dll,,0,Description,Net Win32 API DLL
DLL,netcfgx.dll,,0,Version,5.01.2600.2180
DLL,netcfgx.dll,,0,Description,Objetos de configuración de red
DLL,netevent.dll,,0,Version,5.01.2600.0000
DLL,netevent.dll,,0,Description,Controlador de sucesos de red
DLL,netfxperf.dll,,0,Version,1.01.4322.0573
DLL,netfxperf.dll,,0,Description,netfxperf.lib
DLL,neth.dll,,0,Version,5.01.2600.0000
DLL,neth.dll,,0,Description,DLL de mensajes de ayuda de red
DLL,netid.dll,,0,Version,5.01.2600.2180
DLL,netid.dll,,0,Description,Subprograma Sistema del Panel de control; Página de Id. de red
DLL,netlogon.dll,,0,Version,5.01.2600.2180
DLL,netlogon.dll,,0,Description,Net Logon Services DLL
DLL,netman.dll,,0,Version,5.01.2600.2180
DLL,netman.dll,,0,Description,Administrador de conexiones de red
DLL,netmsg.dll,,0,Version,5.01.2600.0000
DLL,netmsg.dll,,0,Description,DLL de mensajes de red
DLL,netplwiz.dll,,0,Version,5.01.2600.2180
DLL,netplwiz.dll,,0,Description,Asistente para conexión a unidades y sitios de red
DLL,netrap.dll,,0,Version,5.01.2600.2180
DLL,netrap.dll,,0,Description,Net Remote Admin Protocol DLL
DLL,netshell.dll,,0,Version,5.01.2600.2180
DLL,netshell.dll,,0,Description,Núcleo de conexiones de red
DLL,netui0.dll,,0,Version,5.01.2600.2180
DLL,netui0.dll,,0,Description,Código común de NT LM UI - Clases de GUI
DLL,netui1.dll,,0,Version,5.01.2600.2180
DLL,netui1.dll,,0,Description,NT LM UI Common Code - Networking classes
DLL,netui2.dll,,0,Version,5.01.2600.0000
DLL,netui2.dll,,0,Description,Código común de NT LM UI - Clases de GUI
DLL,newdev.dll,,0,Version,5.01.2600.2180
DLL,newdev.dll,,0,Description,Agregar biblioteca de dispositivos de hardware
DLL,nlhtml.dll,,0,Version,7.00.1315.0000
DLL,nlhtml.dll,,0,Description,Net Library HTML filter
DLL,nmevtmsg.dll,,0,Version,4.04.00.3400
DLL,nmevtmsg.dll,,0,Description,DLL de registro de sucesos de NetMeeting
DLL,nmmkcert.dll,,0,Version,5.01.2600.2180
DLL,nmmkcert.dll,,0,Description,Librería NMMKCERT
DLL,npptools.dll,,0,Version,5.01.2600.2180
DLL,npptools.dll,,0,Description,DLL auxiliar de herramientas NPP
DLL,ntdll.dll,,0,Version,5.01.2600.2180
DLL,ntdll.dll,,0,Description,DLL de la capa de Windows NT
DLL,ntdsapi.dll,,0,Version,5.01.2600.2180
DLL,ntdsapi.dll,,0,Description,NT5DS
DLL,ntdsbcli.dll,,0,Version,5.01.2600.0000
DLL,ntdsbcli.dll,,0,Description,NT5DS
DLL,ntlanman.dll,,0,Version,5.01.2600.2180
DLL,ntlanman.dll,,0,Description,Microsoft® Lan Manager
DLL,ntlanui.dll,,0,Version,5.01.2600.0000
DLL,ntlanui.dll,,0,Description,DLL de control de Lanman
DLL,ntlanui2.dll,,0,Version,5.01.2600.0000
DLL,ntlanui2.dll,,0,Description,IU de núcleo de objeto de red
DLL,ntlsapi.dll,,0,Version,5.01.2600.2180
DLL,ntlsapi.dll,,0,Description,Microsoft® License Server Interface DLL
DLL,ntmarta.dll,,0,Version,5.01.2600.2180
DLL,ntmarta.dll,,0,Description,Proveedor MARTA de Windows NT
DLL,ntmsapi.dll,,0,Version,5.01.2400.2180
DLL,ntmsapi.dll,,0,Description,Interfaces públicas de almacenamiento extraíble
DLL,ntmsdba.dll,,0,Version,5.01.2600.2180
DLL,ntmsdba.dll,,0,Description,APIs de objetos de bases de datos del administrador de medios de almacenamiento extraíbles
DLL,ntmsevt.dll,,0,Version,5.01.2600.0000
DLL,ntmsevt.dll,,0,Description,Registrador de sucesos del Administrador de medios de almacenamiento extraíbles
DLL,ntmsmgr.dll,,0,Version,5.01.2400.0001
DLL,ntmsmgr.dll,,0,Description,Servicio de medios de almacenamiento extraíbles
DLL,ntmssvc.dll,,0,Version,5.01.2400.2180
DLL,ntmssvc.dll,,0,Description,Administrador de medios de almacenamiento extraíbles
DLL,ntprint.dll,,0,Version,5.01.2600.2180
DLL,ntprint.dll,,0,Description,DLL de instalación de la cola de impresión
DLL,ntsdexts.dll,,0,Version,5.01.2600.0000
DLL,ntsdexts.dll,,0,Description,Symbolic Debugger Extensions
DLL,ntshrui.dll,,0,Version,5.01.2600.2180
DLL,ntshrui.dll,,0,Description,Extensiones de interfaz para uso compartido
DLL,ntvdmd.dll,,0,Version,5.01.2600.0000
DLL,ntvdmd.dll,,0,Description,NTVDMD.DLL
DLL,nwapi16.dll,,0,Version,5.01.2600.0000
DLL,nwapi16.dll,,0,Description,NW Windows/Dos API DLL
DLL,nwapi32.dll,,0,Version,5.01.2600.0000
DLL,nwapi32.dll,,0,Description,NW Win32 API DLL
DLL,nwcfg.dll,,0,Version,5.01.2600.0000
DLL,nwcfg.dll,,0,Description,NWC Configuration DLL
DLL,nwevent.dll,,0,Version,5.01.2600.0000
DLL,nwevent.dll,,0,Description,Mensajes de sucesos para el servicio de sucesos para NetWare
DLL,nwprovau.dll,,0,Version,5.01.2600.2180
DLL,nwprovau.dll,,0,Description,DLL del paquete de autenticación y proveedor del Servicio de cliente para NetWare
DLL,nwwks.dll,,0,Version,5.01.2600.2180
DLL,nwwks.dll,,0,Description,Client Service for Netware
DLL,oakley.dll,,0,Version,5.01.2600.2180
DLL,oakley.dll,,0,Description,Administrador de claves Oakley
DLL,objsel.dll,,0,Version,5.01.2600.2180
DLL,objsel.dll,,0,Description,Diálogo para seleccionar objetos
DLL,occache.dll,,0,Version,6.00.2900.2180
DLL,occache.dll,,0,Description,Object Control Viewer
DLL,ocmanage.dll,,0,Version,5.01.2600.0000
DLL,ocmanage.dll,,0,Description,Biblioteca del administrador de componentes opcionales
DLL,odbc16gt.dll,,0,Version,3.510.3711.0000
DLL,odbc16gt.dll,,0,Description,Microsoft ODBC Driver Generic Thunk
DLL,odbc32.dll,,0,Version,3.525.1117.0000
DLL,odbc32.dll,,0,Description,Microsoft Data Access - ODBC Driver Manager
DLL,odbc32gt.dll,,0,Version,3.525.1117.0000
DLL,odbc32gt.dll,,0,Description,Microsoft Data Access - ODBC Driver Generic Thunk
DLL,odbcbcp.dll,,0,Version,2000.85.1117.0000
DLL,odbcbcp.dll,,0,Description,Microsoft BCP for ODBC
DLL,odbcconf.dll,,0,Version,3.525.1117.0000
DLL,odbcconf.dll,,0,Description,Microsoft Data Access - ODBC Driver Configuration Program
DLL,odbccp32.dll,,0,Version,3.525.1117.0000
DLL,odbccp32.dll,,0,Description,Microsoft Data Access - ODBC Installer
DLL,odbccr32.dll,,0,Version,3.525.1117.0000
DLL,odbccr32.dll,,0,Description,Microsoft Data Access - ODBC Cursor Library
DLL,odbccu32.dll,,0,Version,3.525.1117.0000
DLL,odbccu32.dll,,0,Description,Microsoft Data Access - ODBC Cursor Library
DLL,odbcint.dll,,0,Version,3.525.1117.0000
DLL,odbcint.dll,,0,Description,Microsoft Data Access - Recursos de ODBC
DLL,odbcji32.dll,,0,Version,4.00.6304.0000
DLL,odbcji32.dll,,0,Description,Microsoft ODBC Desktop Driver Pack 3.5
DLL,odbcjt32.dll,,0,Version,4.00.6304.0000
DLL,odbcjt32.dll,,0,Description,Microsoft ODBC Desktop Driver Pack 3.5
DLL,odbcp32r.dll,,0,Version,3.525.1117.0000
DLL,odbcp32r.dll,,0,Description,Microsoft Data Access - ODBC Driver Manager Resources
DLL,odbctrac.dll,,0,Version,3.525.1117.0000
DLL,odbctrac.dll,,0,Description,Microsoft Data Access - ODBC Driver Manager Trace
DLL,oddbse32.dll,,0,Version,4.00.6304.0000
DLL,oddbse32.dll,,0,Description,ODBC (3.0) driver for DBase
DLL,odexl32.dll,,0,Version,4.00.6304.0000
DLL,odexl32.dll,,0,Description,ODBC (3.0) driver for Excel
DLL,odfox32.dll,,0,Version,4.00.6304.0000
DLL,odfox32.dll,,0,Description,ODBC (3.0) driver for FoxPro
DLL,odpdx32.dll,,0,Version,4.00.6304.0000
DLL,odpdx32.dll,,0,Description,ODBC (3.0) driver for Paradox
DLL,odtext32.dll,,0,Version,4.00.6304.0000
DLL,odtext32.dll,,0,Description,ODBC (3.0) driver for text files
DLL,offfilt.dll,,0,Version,2003.05.28.0000
DLL,offfilt.dll,,0,Description,OffFilt
DLL,ole2.dll,,0,Version,2.10.35.0035
DLL,ole2.dll,,0,Description,OLE 2.1 16/32 Interoperability Library
DLL,ole2disp.dll,,0,Version,2.10.3050.0001
DLL,ole2disp.dll,,0,Description,OLE 2.1 16/32 Interoperability Library
DLL,ole2nls.dll,,0,Version,2.10.3050.0001
DLL,ole2nls.dll,,0,Description,OLE 2.1 16/32 Interoperability Library
DLL,ole32.dll,,0,Version,5.01.2600.2180
DLL,ole32.dll,,0,Description,Microsoft OLE para Windows
DLL,oleacc.dll,,0,Version,4.02.5406.0000
DLL,oleacc.dll,,0,Description,Active Accessibility Core Component
DLL,oleaccrc.dll,,0,Version,4.02.5406.0000
DLL,oleaccrc.dll,,0,Description,Active Accessibility Resource DLL
DLL,oleaut32.dll,,0,Version,5.01.2600.2180
DLL,oleaut32.dll,,0,Description,
DLL,olecli.dll,,0,Version,1.32.00.0000
DLL,olecli.dll,,0,Description,Biblioteca cliente de Incrustación y vinculación de objetos
DLL,olecli32.dll,,0,Version,5.01.2600.0000
DLL,olecli32.dll,,0,Description,Biblioteca cliente de incrustación y vinculación de objetos
DLL,olecnv32.dll,,0,Version,5.01.2600.0000
DLL,olecnv32.dll,,0,Description,Microsoft OLE for Windows
DLL,oledlg.dll,,0,Version,5.01.2600.0000
DLL,oledlg.dll,,0,Description,Compatibilidad con interfaz de usuario de OLE 2.0 de Microsoft Windows(TM)
DLL,oleprn.dll,,0,Version,5.01.2600.2180
DLL,oleprn.dll,,0,Description,Oleprn DLL
DLL,olepro32.dll,,0,Version,5.01.2600.2180
DLL,olepro32.dll,,0,Description,
DLL,olesvr.dll,,0,Version,1.11.00.0000
DLL,olesvr.dll,,0,Description,Object Linking and Embedding Server Library
DLL,olesvr32.dll,,0,Version,5.01.2600.0000
DLL,olesvr32.dll,,0,Description,Object Linking and Embedding Server Library
DLL,olethk32.dll,,0,Version,5.01.2600.0000
DLL,olethk32.dll,,0,Description,Microsoft OLE for Windows
DLL,opengl32.dll,,0,Version,5.01.2600.2180
DLL,opengl32.dll,,0,Description,OpenGL Client DLL
DLL,osuninst.dll,,0,Version,5.01.2600.2180
DLL,osuninst.dll,,0,Description,Desinstalar interfaz
DLL,p2bbde.dll,,0,Version,7.00.00.0025
DLL,p2bbde.dll,,0,Description,Crystal Reports Physical Database DLL for IDAPI
DLL,p2bbnd.dll,,0,Version,7.00.00.0003
DLL,p2bbnd.dll,,0,Description,Crystal Reports Physical Database DLL for Data-Bound Control
DLL,p2bdao.dll,,0,Version,7.00.00.0039
DLL,p2bdao.dll,,0,Description,Crystal Reports Physical Database DLL for Microsoft Access
DLL,p2bxbse.dll,,0,Version,7.00.00.0014
DLL,p2bxbse.dll,,0,Description,Seagate Crystal Reports Physical Database DLL for xBase
DLL,p2ctdao.dll,,0,Version,7.00.00.0029
DLL,p2ctdao.dll,,0,Description,Crystal Reports Physical Dictionary DLL for Microsoft Access
DLL,p2irdao.dll,,0,Version,7.00.00.0039
DLL,p2irdao.dll,,0,Description,Crystal Reports Physical Directory DLL for Microsoft Access
DLL,p2p.dll,,0,Version,5.01.2600.2180
DLL,p2p.dll,,0,Description,Peer-to-Peer Grouping
DLL,p2pgasvc.dll,,0,Version,5.01.2600.2180
DLL,p2pgasvc.dll,,0,Description,Peer-to-Peer Group Authentication Service
DLL,p2pgraph.dll,,0,Version,5.01.2600.2180
DLL,p2pgraph.dll,,0,Description,Peer-to-Peer Graphing
DLL,p2pnetsh.dll,,0,Version,5.01.2600.2180
DLL,p2pnetsh.dll,,0,Description,Peer-to-Peer NetSh Helper
DLL,p2psvc.dll,,0,Version,5.01.2600.2180
DLL,p2psvc.dll,,0,Description,Peer-to-Peer Services
DLL,p2sifmx.dll,,0,Version,7.00.00.0015
DLL,p2sifmx.dll,,0,Description,Seagate Crystal Reports Physical Server DLL for Informix Online Server.
DLL,p2smon.dll,,0,Version,7.00.00.0061
DLL,p2smon.dll,,0,Description,Active Data Reporting DLL for Seagate Crystal Reports.
DLL,p2sodbc.dll,,0,Version,7.00.00.0134
DLL,p2sodbc.dll,,0,Description,Seagate Crystal Reports Physical Server DLL for ODBC
DLL,p2soledb.dll,,0,Version,7.00.00.0026
DLL,p2soledb.dll,,0,Description,Seagate Crystal Reports OLE DB Database Driver DLL
DLL,p2sora7.dll,,0,Version,7.00.00.0045
DLL,p2sora7.dll,,0,Description,Crystal Reports 32-bit Physical Server DLL for Oracle Server
DLL,p2ssql.dll,,0,Version,7.00.00.0044
DLL,p2ssql.dll,,0,Description,Crystal Reports Physical Server DLL for Microsoft SQL Server
DLL,p2ssyb10.dll,,0,Version,7.00.00.0049
DLL,p2ssyb10.dll,,0,Description,Seagate Crystal Reports Physical Server DLL for Sybase
DLL,panmap.dll,,0,Version,5.01.2600.0000
DLL,panmap.dll,,0,Description,PANOSE(tm) Font Mapper
DLL,paqsp.dll,,0,Version,2.00.00.0000
DLL,paqsp.dll,,0,Description,PaqSP Module
DLL,pautoenr.dll,,0,Version,5.01.2600.2180
DLL,pautoenr.dll,,0,Description,DLL de inscripción automática
DLL,pdh.dll,,0,Version,5.01.2600.2180
DLL,pdh.dll,,0,Description,Ayudante de los datos de rendimiento DLL de Windows
DLL,perfctrs.dll,,0,Version,5.01.2600.2180
DLL,perfctrs.dll,,0,Description,Contadores de sistema
DLL,perfdisk.dll,,0,Version,5.01.2600.2180
DLL,perfdisk.dll,,0,Description,DLL de objetos de rendimiento de discos Windows
DLL,perfnet.dll,,0,Version,5.01.2600.0000
DLL,perfnet.dll,,0,Description,DLL de objetos de rendimiento de servicios de red Windows
DLL,perfnw.dll,,0,Version,5.01.2600.0000
DLL,perfnw.dll,,0,Description,Client Service for Netware Counters
DLL,perfos.dll,,0,Version,5.01.2600.2180
DLL,perfos.dll,,0,Description,DLL de objetos de rendimiento del sistema Windows
DLL,perfproc.dll,,0,Version,5.01.2600.2180
DLL,perfproc.dll,,0,Description,DLL de objetos de rendimiento de procesos Windows
DLL,perfts.dll,,0,Version,5.01.2600.0000
DLL,perfts.dll,,0,Description,Windows 2000 Terminal Services Performance Objects
DLL,photowiz.dll,,0,Version,5.01.2600.2180
DLL,photowiz.dll,,0,Description,Asistente para impresión de fotografías
DLL,pid.dll,,0,Version,5.03.2600.2180
DLL,pid.dll,,0,Description,Microsoft PID
DLL,pidgen.dll,,0,Version,5.01.2600.2180
DLL,pidgen.dll,,0,Description,Pid3.0 generation
DLL,pifmgr.dll,,0,Version,5.01.2600.0000
DLL,pifmgr.dll,,0,Description,Windows NT PIF Manager Icon Resources Library
DLL,pjlmon.dll,,0,Version,5.01.2600.2180
DLL,pjlmon.dll,,0,Description,PJL Language monitor
DLL,plustab.dll,,0,Version,5.01.2600.0000
DLL,plustab.dll,,0,Description,Effects Control Panel extension
DLL,pmspl.dll,,0,Version,2.10.00.0001
DLL,pmspl.dll,,0,Description,Microsoft LAN Manager 2.1 Network Dynamic Link Library for Microsoft Windows
DLL,pngfilt.dll,,0,Version,6.00.2900.2180
DLL,pngfilt.dll,,0,Description,IE PNG plugin image decoder
DLL,pnrpnsp.dll,,0,Version,5.01.2600.2180
DLL,pnrpnsp.dll,,0,Description,PNRP Name Space Provider
DLL,polstore.dll,,0,Version,5.01.2600.2180
DLL,polstore.dll,,0,Description,DLL de almacenamiento de directivas
DLL,powrprof.dll,,0,Version,6.00.2900.2180
DLL,powrprof.dll,,0,Description,Power Profile Helper DLL
DLL,prflbmsg.dll,,0,Version,5.01.2600.0000
DLL,prflbmsg.dll,,0,Description,Mensajes de suceso Perflib
DLL,printui.dll,,0,Version,5.01.2600.2180
DLL,printui.dll,,0,Description,DLL de la IU de impresión
DLL,profmap.dll,,0,Version,5.01.2600.2180
DLL,profmap.dll,,0,Description,Userenv
DLL,psapi.dll,,0,Version,5.01.2600.2180
DLL,psapi.dll,,0,Description,Process Status Helper
DLL,psbase.dll,,0,Version,5.01.2600.2180
DLL,psbase.dll,,0,Description,Proveedor predeterminado de Almacenamiento protegido
DLL,pschdprf.dll,,0,Version,5.01.2600.0000
DLL,pschdprf.dll,,0,Description,Microsoft® Windows(TM) PSched Performance Monitor
DLL,psnppagn.dll,,0,Version,5.01.2600.0000
DLL,psnppagn.dll,,0,Description,DCOM Proxy for NPPAgent Object
DLL,pstorec.dll,,0,Version,5.01.2600.2180
DLL,pstorec.dll,,0,Description,Protected Storage COM interfaces
DLL,pstorsvc.dll,,0,Version,5.01.2600.2180
DLL,pstorsvc.dll,,0,Description,Servidor de almacenamiento protegido
DLL,qasf.dll,,0,Version,10.00.00.3646
DLL,qasf.dll,,0,Description,DirectShow ASF Support
DLL,qcap.dll,,0,Version,6.05.2600.2180
DLL,qcap.dll,,0,Description,DirectShow Runtime.
DLL,qdv.dll,,0,Version,6.05.2600.2180
DLL,qdv.dll,,0,Description,Tiempo de ejecución de DirectShow.
DLL,qdvd.dll,,0,Version,6.05.2600.2180
DLL,qdvd.dll,,0,Description,Rutinas de tiempo de ejecución de DirectShow para la reproducción de DVD.
DLL,qedit.dll,,0,Version,6.05.2600.2180
DLL,qedit.dll,,0,Description,Modificación con DirectShow.
DLL,qedwipes.dll,,0,Version,6.05.2600.2180
DLL,qedwipes.dll,,0,Description,DirectShow Editing SMPTE Wipes
DLL,qmgr.dll,,0,Version,6.06.2600.2180
DLL,qmgr.dll,,0,Description,Servicio de transferencia inteligente en segundo plano
DLL,qmgrprxy.dll,,0,Version,6.06.2600.2180
DLL,qmgrprxy.dll,,0,Description,Background Intelligent Transfer Service Proxy
DLL,qosname.dll,,0,Version,5.01.2600.0000
DLL,qosname.dll,,0,Description,Microsoft Windows GetQosByName Service Provider
DLL,quartz.dll,,0,Version,6.05.2600.2180
DLL,quartz.dll,,0,Description,Archivo de tiempo de ejecución de DirectShow.
DLL,query.dll,,0,Version,5.01.2600.2180
DLL,query.dll,,0,Description,DLL de utilidad de indización de contexto
DLL,racpldlg.dll,,0,Version,5.01.2600.2180
DLL,racpldlg.dll,,0,Description,Asistencia remota de Microsoft
DLL,rasadhlp.dll,,0,Version,5.01.2600.2180
DLL,rasadhlp.dll,,0,Description,Remote Access AutoDial Helper
DLL,rasapi32.dll,,0,Version,5.01.2600.2180
DLL,rasapi32.dll,,0,Description,API de acceso remoto
DLL,rasauto.dll,,0,Version,5.01.2600.2180
DLL,rasauto.dll,,0,Description,Remote Access AutoDial Manager
DLL,raschap.dll,,0,Version,5.01.2600.2180
DLL,raschap.dll,,0,Description,Remote Access PPP CHAP
DLL,rasctrs.dll,,0,Version,5.01.2600.0000
DLL,rasctrs.dll,,0,Description,DLL del contador del monitor de rendimiento de acceso remoto de Windows NT
DLL,rasdlg.dll,,0,Version,5.01.2600.2180
DLL,rasdlg.dll,,0,Description,API de cuadros de diálogo comunes de acceso remoto
DLL,rasman.dll,,0,Version,5.01.2600.2180
DLL,rasman.dll,,0,Description,Remote Access Connection Manager
DLL,rasmans.dll,,0,Version,5.01.2600.2180
DLL,rasmans.dll,,0,Description,Remote Access Connection Manager
DLL,rasmontr.dll,,0,Version,5.01.2600.0000
DLL,rasmontr.dll,,0,Description,DLL de monitor RAS
DLL,rasmxs.dll,,0,Version,5.01.2600.0000
DLL,rasmxs.dll,,0,Description,Remote Access Device DLL for modems; PADs and switches
DLL,rasppp.dll,,0,Version,5.01.2600.2180
DLL,rasppp.dll,,0,Description,Remote Access PPP
DLL,rasrad.dll,,0,Version,5.01.2600.0000
DLL,rasrad.dll,,0,Description,Remote Access Service NT RADIUS client module
DLL,rassapi.dll,,0,Version,5.01.2600.2180
DLL,rassapi.dll,,0,Description,Remote Access Admin APIs dll
DLL,rasser.dll,,0,Version,5.01.2600.0000
DLL,rasser.dll,,0,Description,Remote Access Media DLL for COM ports
DLL,rastapi.dll,,0,Version,5.01.2600.2180
DLL,rastapi.dll,,0,Description,Remote Access TAPI Compliance Layer
DLL,rastls.dll,,0,Version,5.01.2600.2180
DLL,rastls.dll,,0,Description,EAP-TLS PPP de acceso remoto
DLL,rcbdyctl.dll,,0,Version,5.01.2600.2180
DLL,rcbdyctl.dll,,0,Description,Asistencia remota de Microsoft
DLL,rdchost.dll,,0,Version,5.01.2600.2180
DLL,rdchost.dll,,0,Description,RDSHost Client Module
DLL,rdocurs.dll,,0,Version,6.00.88.0004
DLL,rdocurs.dll,,0,Description,Microsoft RDO Client Cursor DLL
DLL,rdpcfgex.dll,,0,Version,5.01.2600.0000
DLL,rdpcfgex.dll,,0,Description,Extensión de configuración de conexión de Servicios de Terminal Server para el protocolo RDP
DLL,rdpdd.dll,,0,Version,5.01.2600.2180
DLL,rdpdd.dll,,0,Description,RDP Display Driver
DLL,rdpsnd.dll,,0,Version,5.01.2600.2524
